Invoice reference,Posting Date,Amount in local currency,Funds Center,G/L Account,Text,Ref.key (header) 1,Supplier
200001802,2025-01-23,340.0,10160003.0,A73102,PEND. BEK. PEMBELIAN BUAH-BUAHAN DIF KEHORMAT,VHQ2025000678,E001032
200004535,2025-02-18,400.0,10140008.0,A73102,PEND. BEK. BYRN SAGUHATI PENCERAMAH TAKLIMAT,VHQ2025001336,E001467
200008615,2025-03-20,18500.0,10120001.0,A73102,PEND. BEK. AKSESORI KENDERAAN RASMI CIDB,VHQ2025002129,E001042
200016048,2025-05-09,10000.0,10140007.0,A73102,PEND. BEK. LAWATAN KERJA KE BEIJING CHINA,VHQ2025003376,E001522
200016596,2025-05-16,15000.0,10140008.0,A73102,PEND. BEK. MINGGU PMBINAAN M'SIA EKSPO DUNIA-JEPUN,VHQ2025003387,E000388
200028126,2025-08-08,500.0,10120001.0,A73102,PEND. BEK. KOMANDER INSIDEN CIDB,VHQ2025005868,E001073
200028745,2025-08-15,15000.0,10140007.0,A73102,PEND. BEK. LAW. TEKNIKAL EC BAHAN BINAAN & OSH-UK,VHQ2025006051,E001429
200029309,2025-08-21,20000.0,10150009.0,A73102,"PEN. BEK. WSC ASEAN, MANILA FILIFINA 21-31/8/25",VHQ2025006178,E000889
200031188,2025-08-29,2000.0,10120001.0,A73102,PEND. BEK. PBLJN SELENGGARA AM FASITILI 09/2025,VHQ2025006516,E001087
200031578,2025-09-02,2000.0,10170004.0,A73102,SARAWAK FACILITY MANAGMENT IND. ENGAGEMENT 2025,VHQ2025006593,E000787
200038066,2025-10-06,450.0,10160001.0,A73102,PEND. BEK. MAKAN MESY. JPIPN-T NCP 2030 BIL 1/2025,VHQ2025007423,E001473
200038070,2025-10-06,5000.0,10150008.0,A73102,PEN. BEK. BENGKEL ANJURAN APEC PADA 14-16/10/25,VHQ2025007425,E000391
200038583,2025-10-08,2000.0,10120001.0,A73102,PEND. BEK. BSM 09/2025,VHQ2025007612,E001042
200038629,2025-10-09,3890.0,10200007.0,A73102,PEND. BEKALAN PROG. LIBAT URUS IBS DAN BIM CIDB NS,VNS2025000504,E001405
200038664,2025-10-09,10000.0,10150009.0,A73102,PEND. BEK. WORLDDKILS INT. - CROATIA,VHQ2025007623,E000710
200039249,2025-10-14,1500.0,,A73102,WANG PENDAHULUAN KERAIAN BERSAMA PENGARAH CIDB SRW,VBT2025000353,E000229
200039809,2025-10-15,1500.0,10200007.0,A73102,PENDAHULUAN BEKALAN PROGR. PENTAULIAHAN PENYELIAAN,VNS2025000514,E000970
200041311,2025-10-27,55000.0,10140007.0,A73102,PEND. BEK. PENYERTAAN CIDB KE SAUDI BUILD,VHQ2025008151,E001121
200041753,2025-10-29,3400.0,10200006.0,A73102,PENGINAPAN SEMPENA PROG CIDB HALF MARATHON P'JAYA,VWP2025000765,E001053
200043842,2025-11-05,805.0,10200006.0,A73102,PENTAULIAHAN PENYELIA TAPAK (CSS) 24-25.11.2025,VWP2025000791,E001059
200043843,2025-11-05,560.0,10200006.0,A73102,PENTAULIAHAN PENGURUS PEMBINAAN (CCN) 26-27.11.25,VWP2025000792,E001537
200043844,2025-11-05,875.0,10200006.0,A73102,PENTAULIAHAN PENGURUS PEMBINAAN (CCPM) 24-27.11.25,VWP2025000793,E000624
200044962,2025-11-11,500.0,10200010.0,A73102,KERAIAN MESYUARAT PANEL RAYUAN SPKK-18/11/2025,VPH2025000803,E001240
200045196,2025-11-13,2886.0,10200006.0,A73102,OPK BIL.17/2025 PADA 26-27.11.2025,VWP2025000812,E001378
200045197,2025-11-13,3336.0,10200006.0,A73102,OPK BIL.16/2025 PADA 25-26.11.2025,VWP2025000813,E001550
200045198,2025-11-13,3336.0,10200006.0,A73102,OPK BIL.15/2025 PADA 24-25.11.2025,VWP2025000814,E001368
200045293,2025-11-13,1200.0,10200007.0,A73102,PEND. BEKALAN SESI LIBAT URUS PEMATRUHAN AKTA 520,VNS2025000558,E000285
200045360,2025-11-14,7550.0,10200007.0,A73102,PEND. BEKALAN OPK BIL 8/2025 (SKOP FM),VNS2025000564,E001199
200045537,2025-11-17,4700.0,10200002.0,A73102,PBEK-MESYUARAT SOM BIL.2/2025-PERALATAN/BOOTH DLL,VKD2025000672,E000604
200045539,2025-11-17,8800.0,10200002.0,A73102,PBEK-MESYUARAT SOM BIL.2/2025-PETROL/MKN/KONTIGENS,VKD2025000674,E000435
200045750,2025-11-19,3500.0,10200011.0,A73102,PENDAHULUAN L/URUS IBS CIDBTR BSAMA PBT TRG 041225,VTR2025000833,E001370
200045961,2025-11-20,13500.0,10200009.0,A73102,ADV-SUKAN CIDB JOHOR BERSAMA AGENSI 2025,VJH2025000925,E001399
200046073,2025-11-20,4000.0,10200003.0,A73102,A_PROG. RASMI KKR & PUSPANITA DICIDBPP 21-24/11/25,VPP2025000797,E000396
200046142,2025-11-21,3250.0,10160001.0,A73102,PEND. BEK. MESY. J/KUASA AUDIT PERINGKAT LEMABAGA,VHQ2025008948,E000609
200046162,2025-11-21,4500.0,10200030.0,A73102,PENDAHULUAN OPERASI PENGUATKUASA KHAS 8/2025,VSB2025000747,E000418
200046179,2025-11-21,20000.0,10150009.0,A73102,PEND. BEK. PETUGAS PEMERHATI WSC ASIA TAIPEI 2025,VHQ2025008962,E001271
200046234,2025-11-21,7950.0,10200009.0,A73102,ADV-OPERASI PENGUATKUASAAN KHAS BIL12/2025,VJH2025000936,E000512
200046241,2025-11-21,650.0,10200005.0,A73102,SL-BYRN PENDAHULUAN HONORIUM MESY SPKK BIL.6/2025,VSL2025001031,E000510
200046537,2025-11-24,5875.0,10200004.0,A73102,PENDAHULUAN BEKALAN-OPK BIL.11/2025 PD 1-5/12/2025,VPR2025000787,E000411
200046695,2025-11-26,1500.0,10160001.0,A73102,PEND. BEK. PEMBELIAN CENDERAMATA ANG. LEMBAGA CIDB,VHQ2025009105,E000379
200046695,2025-11-26,200.0,10160001.0,A73102,PEND. BEK. PEMBELIAN SARAPAN MESY JPT CIDB 11/2025,VHQ2025009105,E000379
200046696,2025-11-26,3250.0,10110004.0,A73102,PEND. BEK. EMM JKPR LEMBAGA CIDB 2/2025,VHQ2025009106,E000706
200046697,2025-11-26,400.0,10160001.0,A73102,PEND. BEK. PEMBELIAN SARAPAN MESY BOD CIDB 8/2025,VHQ2025009107,E000878
200046698,2025-11-26,4500.0,10160001.0,A73102,PEND. BEK. EMM MESY. LEMBAGA CIDB BIL 8 KHAS,VHQ2025009108,E001154
200046845,2025-11-28,8000.0,10200008.0,A73102,PENDAHULUAN - PROGRAM ASPIRASI KERJAYA PEMBINAAN,VML2025000630,E000636
200046902,2025-11-28,2200.0,10200031.0,A73102,OPERASI PENGUATKUASAAN KHAS BIL.2/25 CIDB TWU 9-10,VTW2025000306,E001211
200047216,2025-12-01,877.6,10200009.0,A73102,ADV. CUKAI JALAN KENDERAAN WC2499K & VAY6533,VJH2025000950,E001548
200047352,2025-12-02,2500.0,10200010.0,A73102,KERAIAN BENGKEL PELAN PERANCANGAN STRATEGIK 5-7/12,VPH2025000834,E001228
200047365,2025-12-02,30000.0,10200008.0,A73102,PENDAHULUAN - BENGKEL & MESYUARAT MBJ BIL 03/2025,VML2025000633,E000627
200047415,2025-12-02,5550.0,10170004.0,A73102,PEND. BEK. EMM JTKP PADA 9-10/12/25,VHQ2025009295,E000876
200047622,2025-12-03,1500.0,10120001.0,A73102,PEND. BEK. KURSUS/PROGRAM SEPANJANG 02/2025,VHQ2025009347,E001366
200047872,2025-12-04,500.0,10160003.0,A73102,PEND. BEK. CENDERAHATI,VHQ2025009394,E001084
200047873,2025-12-04,10000.0,10120001.0,A73102,PEND. BEK. PEMBERIAN SAGUHATI MESY. MBJ 2024/2025,VHQ2025009395,E001272
200047873,2025-12-04,6500.0,10120001.0,A73102,PEND. BEK. EMM MBJ BIL 3/25 - PENGURUSAN TERTINGGI,VHQ2025009395,E001272
200047873,2025-12-04,3950.0,10120001.0,A73102,PEND. BEK. EMM MBJ BIL 3/25 - SEKTOR PENGURUSAN,VHQ2025009395,E001272
200047874,2025-12-04,3959.0,10120001.0,A73102,PEND. BEK. STAMPING DOKUMEN SEWAAN PEJ -CIDB PERAK,VHQ2025009396,E001037
200048060,2025-12-04,1900.0,10200009.0,A73102,ADV. PROG. LIBAT URUS -KONTRAKTOR ASING 18.12.2025,VJH2025000957,E000645
200048162,2025-12-05,9000.0,10200009.0,A73102,ADV. HPTN 2025 & MESY PENGURUSAN BIL 4/25:22-23.12,VJH2025000958,E001545
200048193,2025-12-05,2500.0,10200003.0,A73102,A_PEMBELIAN 3 UNIT EXTERNAL HARD DISK UTK CIDBPP,VPP2025000840,E000936
200048220,2025-12-05,1000.0,10200007.0,A73102,PEND. BEKALAN KES PENDAKWAAN DI MAHKAMAH SEKSYEN,VNS2025000578,E001117
200048251,2025-12-05,8000.0,10200022.0,A73102,WANG PENDAHULUAN PROG LIBAT URUS CIDB BINTULU 2025,VBT2025000432,E000322
200048252,2025-12-05,7000.0,10200022.0,A73102,WANG PENDAHULUAN PROG OPK KHAS BINTULU 2025,VBT2025000433,E001165
200048293,2025-12-08,1000.0,10200010.0,A73102,NAZIRAN HQ & SIRIM QAS INTERNASIONAL S/B -10/12/25,VPH2025000865,E001463
200048315,2025-12-08,1196.8,10200011.0,A73102,PENDAHULUAN RENEW CUKAI JALAN KENDERAAN PEJ CIDBTR,VTR2025000842,E000226
200048317,2025-12-08,1300.0,10200011.0,A73102,PENDAHULUAN AUDIT ISO/IEC 17024/2012 CIDBTR 2025,VTR2025000844,E001304
200048318,2025-12-08,1650.0,10200011.0,A73102,PDAHULUAN PROSIDING T/TERTIB KONT. BIL14/2025 9/12,VTR2025000845,E001387
200048329,2025-12-08,1623.2,10200020.0,A73102,PENDHLN BKLN 12/2025-CUKAI JLN 3 BUAH KERETA PJBT,VSR2025000853,E001293
200048436,2025-12-09,500.0,10200007.0,A73102,PEND. BEKALAN PROGR. PENTAULIAHAN PENYELIAAN,VNS2025000583,E000970
200048445,2025-12-09,9900.0,10200022.0,A73102,WANG PENDAHULUAN PROG LIBAT URUS HIDRO CIDB BT'25,VBT2025000448,E001433
390000004,2024-01-01,-107.3,10200009.0,A73102,,JHQ2024000259,E000677
390000008,2023-12-31,107.3,10200009.0,A73102,PELARASAN ADVANCE STAF ZAIDI BIN ABD LATIF (677),JHQ2023002010,E000677
390000011,2022-12-30,8085.0,10110001.0,A73102,"LAWATAN KERJA KE BAUMA, JERMAN DAN LONDON",JHQ2022001861,E000290
390000012,2022-12-30,355.6,10110001.0,A73102,LAWATAN KERJA TOT NORWAY & UKCW,JHQ2022001862,E000295
390000013,2022-12-30,79.25,10140001.0,A73102,LAWATAN KERJA TOT NORWAY & UKCW,JHQ2022001863,E000422
Clearing Document ,,404729.45,,,,,
,,404729.45,,,,,
